Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
4b3a64690f86c2d815c2b5da4578d9a2_aug4,0,0,1,1,0,0,0,0,0,0,0,0,0.6
4b439fc7d5f5f68fa366aee88405ec9a,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b439fc7d5f5f68fa366aee88405ec9a_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b439fc7d5f5f68fa366aee88405ec9a_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b439fc7d5f5f68fa366aee88405ec9a_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b439fc7d5f5f68fa366aee88405ec9a_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b439fc7d5f5f68fa366aee88405ec9a_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.74
4b44172fd0a2ba95f76655540626e81d,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b44172fd0a2ba95f76655540626e81d_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b44172fd0a2ba95f76655540626e81d_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b44172fd0a2ba95f76655540626e81d_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b44172fd0a2ba95f76655540626e81d_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b44172fd0a2ba95f76655540626e81d_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.48
4b60b90f304abb6c272ba1580cfe79b3,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b60b90f304abb6c272ba1580cfe79b3_aug0,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b60b90f304abb6c272ba1580cfe79b3_aug1,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b60b90f304abb6c272ba1580cfe79b3_aug2,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b60b90f304abb6c272ba1580cfe79b3_aug3,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b60b90f304abb6c272ba1580cfe79b3_aug4,0,1,1,1,0,0,1,0,0,0,0,0,0.33
4b611f07fb0d2850af18fb212e6d79fa,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b611f07fb0d2850af18fb212e6d79fa_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b611f07fb0d2850af18fb212e6d79fa_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b611f07fb0d2850af18fb212e6d79fa_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b611f07fb0d2850af18fb212e6d79fa_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b611f07fb0d2850af18fb212e6d79fa_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.65
4b618cd51feea66ef7e30489f8effa36,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b618cd51feea66ef7e30489f8effa36_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b618cd51feea66ef7e30489f8effa36_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b618cd51feea66ef7e30489f8effa36_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b618cd51feea66ef7e30489f8effa36_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b618cd51feea66ef7e30489f8effa36_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.17
4b6340fabfa68241ccd90def26af4bdc,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6340fabfa68241ccd90def26af4bdc_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6340fabfa68241ccd90def26af4bdc_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6340fabfa68241ccd90def26af4bdc_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6340fabfa68241ccd90def26af4bdc_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6340fabfa68241ccd90def26af4bdc_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.44
4b6ad8f1dbc0265af3e15e3619d6c24f,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6ad8f1dbc0265af3e15e3619d6c24f_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6ad8f1dbc0265af3e15e3619d6c24f_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6ad8f1dbc0265af3e15e3619d6c24f_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6ad8f1dbc0265af3e15e3619d6c24f_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6ad8f1dbc0265af3e15e3619d6c24f_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.28
4b6b033afc61fa88c29f2dfbeab79d4b,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6b033afc61fa88c29f2dfbeab79d4b_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6b033afc61fa88c29f2dfbeab79d4b_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6b033afc61fa88c29f2dfbeab79d4b_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6b033afc61fa88c29f2dfbeab79d4b_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6b033afc61fa88c29f2dfbeab79d4b_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.45
4b6f3407bfcf4fb299eb422da7069f00,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b6f3407bfcf4fb299eb422da7069f00_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b6f3407bfcf4fb299eb422da7069f00_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b6f3407bfcf4fb299eb422da7069f00_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b6f3407bfcf4fb299eb422da7069f00_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b6f3407bfcf4fb299eb422da7069f00_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.49
4b792ec239070d4135b7a1bdcdcfea9f,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b792ec239070d4135b7a1bdcdcfea9f_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b792ec239070d4135b7a1bdcdcfea9f_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b792ec239070d4135b7a1bdcdcfea9f_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b792ec239070d4135b7a1bdcdcfea9f_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b792ec239070d4135b7a1bdcdcfea9f_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4b799b62d24daf17856fb4698ec70931,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b799b62d24daf17856fb4698ec70931_aug0,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b799b62d24daf17856fb4698ec70931_aug1,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b799b62d24daf17856fb4698ec70931_aug2,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b799b62d24daf17856fb4698ec70931_aug3,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b799b62d24daf17856fb4698ec70931_aug4,1,1,1,1,0,0,0,0,0,0,0,0,0.37
4b8a20df3e6112a1ad3ca73464916fdf,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8a20df3e6112a1ad3ca73464916fdf_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8a20df3e6112a1ad3ca73464916fdf_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8a20df3e6112a1ad3ca73464916fdf_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8a20df3e6112a1ad3ca73464916fdf_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8a20df3e6112a1ad3ca73464916fdf_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.44
4b8ad6be3708cff4bbf0eecebf38a2a6,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b8ad6be3708cff4bbf0eecebf38a2a6_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b8ad6be3708cff4bbf0eecebf38a2a6_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b8ad6be3708cff4bbf0eecebf38a2a6_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b8ad6be3708cff4bbf0eecebf38a2a6_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b8ad6be3708cff4bbf0eecebf38a2a6_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.41
4b969d7a5e55de08660c6affb8dcf04c,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b969d7a5e55de08660c6affb8dcf04c_aug0,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b969d7a5e55de08660c6affb8dcf04c_aug1,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b969d7a5e55de08660c6affb8dcf04c_aug2,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b969d7a5e55de08660c6affb8dcf04c_aug3,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b969d7a5e55de08660c6affb8dcf04c_aug4,0,1,1,1,0,0,0,0,0,0,0,0,1.0
4b9cd5b04edfdc185e24dbe112257f42,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4b9cd5b04edfdc185e24dbe112257f42_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4b9cd5b04edfdc185e24dbe112257f42_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4b9cd5b04edfdc185e24dbe112257f42_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4b9cd5b04edfdc185e24dbe112257f42_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4b9cd5b04edfdc185e24dbe112257f42_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.28
4ba1529e4ca691d68ee05f69d3416bf3,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba1529e4ca691d68ee05f69d3416bf3_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba1529e4ca691d68ee05f69d3416bf3_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba1529e4ca691d68ee05f69d3416bf3_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba1529e4ca691d68ee05f69d3416bf3_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba1529e4ca691d68ee05f69d3416bf3_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.19
4ba2e1db28debba31dff900312bca2d6,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4ba2e1db28debba31dff900312bca2d6_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4ba2e1db28debba31dff900312bca2d6_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4ba2e1db28debba31dff900312bca2d6_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4ba2e1db28debba31dff900312bca2d6_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4ba2e1db28debba31dff900312bca2d6_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.48
4bab0e7fd202c4c6df7987dea364c50c,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4bab0e7fd202c4c6df7987dea364c50c_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4bab0e7fd202c4c6df7987dea364c50c_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4bab0e7fd202c4c6df7987dea364c50c_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4bab0e7fd202c4c6df7987dea364c50c_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4bab0e7fd202c4c6df7987dea364c50c_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.61
4baf95868385de5c7746297c54a7ce33,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4baf95868385de5c7746297c54a7ce33_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4baf95868385de5c7746297c54a7ce33_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4baf95868385de5c7746297c54a7ce33_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4baf95868385de5c7746297c54a7ce33_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4baf95868385de5c7746297c54a7ce33_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.47
4bb40ea089e83d0a653702658084e43d,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb40ea089e83d0a653702658084e43d_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb40ea089e83d0a653702658084e43d_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb40ea089e83d0a653702658084e43d_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb40ea089e83d0a653702658084e43d_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb40ea089e83d0a653702658084e43d_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.09
4bb62704bead8fc45f8747dc1d39ce1f,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bb62704bead8fc45f8747dc1d39ce1f_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bb62704bead8fc45f8747dc1d39ce1f_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bb62704bead8fc45f8747dc1d39ce1f_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bb62704bead8fc45f8747dc1d39ce1f_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bb62704bead8fc45f8747dc1d39ce1f_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.47
4bba6549d16ea0478734531b27d52a70,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bba6549d16ea0478734531b27d52a70_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bba6549d16ea0478734531b27d52a70_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bba6549d16ea0478734531b27d52a70_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bba6549d16ea0478734531b27d52a70_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bba6549d16ea0478734531b27d52a70_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4bc3709aee602e9edd84f43c643024bd,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc3709aee602e9edd84f43c643024bd_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc3709aee602e9edd84f43c643024bd_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc3709aee602e9edd84f43c643024bd_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc3709aee602e9edd84f43c643024bd_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc3709aee602e9edd84f43c643024bd_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.43
4bc46d93185fdcc91cfb8ef80363bbb0,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc46d93185fdcc91cfb8ef80363bbb0_aug0,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc46d93185fdcc91cfb8ef80363bbb0_aug1,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc46d93185fdcc91cfb8ef80363bbb0_aug2,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc46d93185fdcc91cfb8ef80363bbb0_aug3,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc46d93185fdcc91cfb8ef80363bbb0_aug4,0,0,1,1,0,0,0,0,0,0,0,0,0.35
4bc6822f43e2674e94d923decec43915,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bc6822f43e2674e94d923decec43915_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bc6822f43e2674e94d923decec43915_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bc6822f43e2674e94d923decec43915_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bc6822f43e2674e94d923decec43915_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bc6822f43e2674e94d923decec43915_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.18
4bcf890a0cfa1432a8dbda7f4c22903e,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bcf890a0cfa1432a8dbda7f4c22903e_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bcf890a0cfa1432a8dbda7f4c22903e_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bcf890a0cfa1432a8dbda7f4c22903e_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bcf890a0cfa1432a8dbda7f4c22903e_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bcf890a0cfa1432a8dbda7f4c22903e_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.4
4bd1a7f75b12b2cf8555e290e14ad927,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd1a7f75b12b2cf8555e290e14ad927_aug0,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd1a7f75b12b2cf8555e290e14ad927_aug1,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd1a7f75b12b2cf8555e290e14ad927_aug2,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd1a7f75b12b2cf8555e290e14ad927_aug3,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd1a7f75b12b2cf8555e290e14ad927_aug4,0,0,1,0,0,0,0,0,0,0,0,0,0.63
4bd8a698f303ce384ae7f94486c97135,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4bd8a698f303ce384ae7f94486c97135_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4bd8a698f303ce384ae7f94486c97135_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4bd8a698f303ce384ae7f94486c97135_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4bd8a698f303ce384ae7f94486c97135_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4bd8a698f303ce384ae7f94486c97135_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.19
4be26c18d251ad9f9de3d7355dc43691,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be26c18d251ad9f9de3d7355dc43691_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be26c18d251ad9f9de3d7355dc43691_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be26c18d251ad9f9de3d7355dc43691_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be26c18d251ad9f9de3d7355dc43691_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be26c18d251ad9f9de3d7355dc43691_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.22
4be8c5765655cfb91c7210bb59d58764,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4be8c5765655cfb91c7210bb59d58764_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4be8c5765655cfb91c7210bb59d58764_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4be8c5765655cfb91c7210bb59d58764_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4be8c5765655cfb91c7210bb59d58764_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4be8c5765655cfb91c7210bb59d58764_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.13
4bebe6c9290d5b8a471f797b356754af,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4bebe6c9290d5b8a471f797b356754af_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4bebe6c9290d5b8a471f797b356754af_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4bebe6c9290d5b8a471f797b356754af_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4bebe6c9290d5b8a471f797b356754af_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4bebe6c9290d5b8a471f797b356754af_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.36
4beff0d42b3f8e74501d0cc18632cc99,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4beff0d42b3f8e74501d0cc18632cc99_aug0,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4beff0d42b3f8e74501d0cc18632cc99_aug1,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4beff0d42b3f8e74501d0cc18632cc99_aug2,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4beff0d42b3f8e74501d0cc18632cc99_aug3,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4beff0d42b3f8e74501d0cc18632cc99_aug4,0,1,1,0,0,0,1,1,1,1,1,0,0.33
4bf12edc5a1c9dc5438508f074d7b778,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bf12edc5a1c9dc5438508f074d7b778_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bf12edc5a1c9dc5438508f074d7b778_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bf12edc5a1c9dc5438508f074d7b778_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bf12edc5a1c9dc5438508f074d7b778_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bf12edc5a1c9dc5438508f074d7b778_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.63
4bfa1e0466d62e16ed399449fce84b09,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4bfa1e0466d62e16ed399449fce84b09_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4bfa1e0466d62e16ed399449fce84b09_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4bfa1e0466d62e16ed399449fce84b09_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4bfa1e0466d62e16ed399449fce84b09_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4bfa1e0466d62e16ed399449fce84b09_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.17
4c096682359dbe62b1c4de93e1a72946,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c096682359dbe62b1c4de93e1a72946_aug0,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c096682359dbe62b1c4de93e1a72946_aug1,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c096682359dbe62b1c4de93e1a72946_aug2,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c096682359dbe62b1c4de93e1a72946_aug3,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c096682359dbe62b1c4de93e1a72946_aug4,0,1,1,1,0,0,0,1,0,0,0,0,0.28
4c0b43aba1a58123422d6b6ba983019b,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c0b43aba1a58123422d6b6ba983019b_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c0b43aba1a58123422d6b6ba983019b_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c0b43aba1a58123422d6b6ba983019b_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c0b43aba1a58123422d6b6ba983019b_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c0b43aba1a58123422d6b6ba983019b_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.58
4c147106ba34a0480d16555f825aaefb,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c147106ba34a0480d16555f825aaefb_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c147106ba34a0480d16555f825aaefb_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c147106ba34a0480d16555f825aaefb_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c147106ba34a0480d16555f825aaefb_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c147106ba34a0480d16555f825aaefb_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.13
4c1649361805179f87efd4659d0807d5,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1649361805179f87efd4659d0807d5_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1649361805179f87efd4659d0807d5_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1649361805179f87efd4659d0807d5_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1649361805179f87efd4659d0807d5_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1649361805179f87efd4659d0807d5_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.11
4c1d7b74fd158c92b534b458b99445f8,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1d7b74fd158c92b534b458b99445f8_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1d7b74fd158c92b534b458b99445f8_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1d7b74fd158c92b534b458b99445f8_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1d7b74fd158c92b534b458b99445f8_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1d7b74fd158c92b534b458b99445f8_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.48
4c1e05895368c997fdd709bbd1ac3dae,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c1e05895368c997fdd709bbd1ac3dae_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c1e05895368c997fdd709bbd1ac3dae_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c1e05895368c997fdd709bbd1ac3dae_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c1e05895368c997fdd709bbd1ac3dae_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c1e05895368c997fdd709bbd1ac3dae_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.02
4c20fd8573233d5b293d33888bb822c7,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c20fd8573233d5b293d33888bb822c7_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c20fd8573233d5b293d33888bb822c7_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c20fd8573233d5b293d33888bb822c7_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c20fd8573233d5b293d33888bb822c7_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c20fd8573233d5b293d33888bb822c7_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.35
4c22fe518a7e8878dc8dfbbf9fd03bf1,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c22fe518a7e8878dc8dfbbf9fd03bf1_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c22fe518a7e8878dc8dfbbf9fd03bf1_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c22fe518a7e8878dc8dfbbf9fd03bf1_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c22fe518a7e8878dc8dfbbf9fd03bf1_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c22fe518a7e8878dc8dfbbf9fd03bf1_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.51
4c253d54445ead5d79769614671604a0,0,1,1,1,0,1,0,0,0,0,0,0,0.21
4c253d54445ead5d79769614671604a0_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.21
4c253d54445ead5d79769614671604a0_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.21
4c253d54445ead5d79769614671604a0_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.21
4c253d54445ead5d79769614671604a0_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.21
4c253d54445ead5d79769614671604a0_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.21
